State 	Coalescent	pop.size.prior	 sum 	pop.size.changepoints	 mc.speed 
7516000	312.345	-89.5775143267566	-89.5775143267566	10	33333.33
7517000	313.4207	-89.16652850460811	-89.16652850460811	10	37037.04
7518000	313.0967	-88.79356248377287	-88.79356248377287	10	34482.76
7519000	313.1038	-88.3775319182702	-88.3775319182702	10	37037.04
7520000	313.4439	-89.02292134209065	-89.02292134209065	10	33333.33
7521000	313.1233	-87.93457583819738	-87.93457583819738	10	37037.04
7522000	311.0149	-87.83886391249159	-87.83886391249159	10	34482.76
7523000	312.6261	-88.14358282899042	-88.14358282899042	10	35714.29
7524000	311.4331	-87.42252413432678	-87.42252413432678	10	34482.76
7525000	312.3651	-87.18255050088544	-87.18255050088544	10	37037.04
7526000	311.3547	-87.88524405582785	-87.88524405582785	10	32258.06
7527000	313.2337	-87.77870904625144	-87.77870904625144	10	34482.76
7528000	313.492	-87.89115479973593	-87.89115479973593	10	30303.03
7529000	313.4584	-88.52962987181594	-88.52962987181594	10	37037.04
7530000	313.3792	-89.1666059002289	-89.1666059002289	10	29411.76
7531000	312.1888	-90.37003197666695	-90.37003197666695	10	37037.04
7532000	313.4571	-92.60755677246381	-92.60755677246381	10	34482.76
7533000	312.9824	-93.21353288550203	-93.21353288550203	10	35714.29
7534000	313.4962	-92.12716862991263	-92.12716862991263	10	33333.33
7535000	313.4817	-91.8591841034892	-91.8591841034892	10	35714.29
7536000	312.9798	-90.02803302276072	-90.02803302276072	10	37037.04
7537000	313.4972	-91.08857223860832	-91.08857223860832	10	37037.04
7538000	313.4166	-91.98419955858553	-91.98419955858553	10	32258.06
7539000	313.1149	-91.22471160806205	-91.22471160806205	10	34482.76
7540000	313.293	-91.36337160582426	-91.36337160582426	10	34482.76
7541000	313.2905	-90.89214429542696	-90.89214429542696	10	37037.04
7542000	313.3515	-91.50352412776839	-91.50352412776839	10	32258.06
7543000	312.6306	-89.35066019161292	-89.35066019161292	10	35714.29
7544000	312.1826	-90.26618710847085	-90.26618710847085	10	32258.06
7545000	311.7965	-91.29065501731195	-91.29065501731195	10	37037.04
7546000	312.1239	-91.69117787357916	-91.69117787357916	10	34482.76
7547000	312.4691	-89.57975869139628	-89.57975869139628	10	37037.04
7548000	312.87	-89.90091287661501	-89.90091287661501	10	35714.29
7549000	313.4282	-90.71249980026917	-90.71249980026917	10	33333.33
7550000	313.1327	-91.42144217318686	-91.42144217318686	10	35714.29
7551000	312.3726	-90.79658765416973	-90.79658765416973	10	35714.29
7552000	311.9701	-91.0258628306656	-91.0258628306656	10	37037.04
7553000	312.4705	-90.96884625853684	-90.96884625853684	10	37037.04
7554000	313.4463	-91.57668770169634	-91.57668770169634	10	31250.0
7555000	313.0194	-92.09980537555633	-92.09980537555633	10	35714.29
7556000	311.4509	-91.594659435182	-91.594659435182	10	32258.06
7557000	312.1269	-91.69399811157889	-91.69399811157889	10	37037.04
7558000	312.2785	-92.17516352242451	-92.17516352242451	10	33333.33
7559000	312.7444	-91.6854064668465	-91.6854064668465	10	34482.76
7560000	311.7948	-91.60720768183003	-91.60720768183003	10	35714.29
7561000	312.8324	-91.41715235041693	-91.41715235041693	10	37037.04
7562000	313.319	-91.2757822166007	-91.2757822166007	10	35714.29
7563000	312.438	-91.45539439651678	-91.45539439651678	10	33333.33
7564000	312.6465	-91.04113184930469	-91.04113184930469	10	35714.29
7565000	312.3347	-90.41042421850523	-90.41042421850523	10	37037.04
7566000	312.2463	-91.9280702087322	-91.9280702087322	10	32258.06
7567000	313.0823	-91.51388682516648	-91.51388682516648	10	32258.06
7568000	312.6685	-92.17993760493016	-92.17993760493016	10	37037.04
7569000	312.7032	-91.72074686036746	-91.72074686036746	10	37037.04
7570000	312.8361	-92.23094498485095	-92.23094498485095	10	37037.04
7571000	312.6366	-94.05158738257086	-94.05158738257086	10	34482.76
7572000	312.5855	-92.16943503900363	-92.16943503900363	10	37037.04
7573000	313.4588	-91.2123248696806	-91.2123248696806	10	35714.29
7574000	313.4791	-91.61594617099378	-91.61594617099378	10	34482.76
7575000	313.5098	-91.74610732274829	-91.74610732274829	10	34482.76
7576000	313.3578	-91.98206909332612	-91.98206909332612	10	37037.04
7577000	313.3575	-92.68246243888854	-92.68246243888854	10	35714.29
7578000	313.0158	-92.93351198311376	-92.93351198311376	10	34482.76
7579000	313.323	-93.34511584801646	-93.34511584801646	10	32258.06
7580000	313.3714	-92.14450338610837	-92.14450338610837	10	33333.33
7581000	312.7077	-92.43144846553282	-92.43144846553282	10	37037.04
7582000	312.1965	-90.4201473672706	-90.4201473672706	10	35714.29
7583000	311.7393	-90.52647883894929	-90.52647883894929	10	34482.76
7584000	310.3629	-90.15486851571416	-90.15486851571416	10	33333.33
7585000	313.3604	-90.0835961931259	-90.0835961931259	10	35714.29
7586000	312.6681	-89.27280940880951	-89.27280940880951	10	35714.29
7587000	313.249	-88.8240668558664	-88.8240668558664	10	34482.76
7588000	312.8903	-89.24333423302888	-89.24333423302888	10	34482.76
7589000	312.5118	-90.73482584616384	-90.73482584616384	10	35714.29
7590000	313.5202	-89.99071782909171	-89.99071782909171	10	35714.29
7591000	313.3551	-90.10577664847928	-90.10577664847928	10	32258.06
7592000	313.4392	-91.59135578375059	-91.59135578375059	10	32258.06
7593000	313.2711	-91.45619563644736	-91.45619563644736	10	34482.76
7594000	313.2079	-90.62600461995872	-90.62600461995872	10	35714.29
7595000	313.3854	-91.31589114975573	-91.31589114975573	10	33333.33
7596000	313.2042	-93.86772761171085	-93.86772761171085	10	37037.04
7597000	312.7686	-94.30582796165795	-94.30582796165795	10	34482.76
7598000	313.3967	-94.55314722266668	-94.55314722266668	10	32258.06
7599000	313.1192	-95.17206703726806	-95.17206703726806	10	28571.43
7600000	313.2264	-94.16517174039609	-94.16517174039609	10	37037.04
7601000	312.0119	-94.31358575195333	-94.31358575195333	10	35714.29
7602000	310.6049	-92.7110138272049	-92.7110138272049	10	37037.04
7603000	310.1848	-92.79839597505537	-92.79839597505537	10	37037.04
7604000	312.1817	-94.21138328216969	-94.21138328216969	10	33333.33
7605000	313.1634	-95.3067380832574	-95.3067380832574	10	35714.29
7606000	313.4036	-94.41998834576165	-94.41998834576165	10	37037.04
7607000	313.1354	-93.97530101542547	-93.97530101542547	10	31250.0
7608000	313.4598	-94.57237534200958	-94.57237534200958	10	33333.33
7609000	312.8197	-94.38699026464023	-94.38699026464023	10	37037.04
7610000	313.4204	-92.90066139462559	-92.90066139462559	10	37037.04
7611000	313.2595	-92.37219057834588	-92.37219057834588	10	32258.06
7612000	313.4947	-91.45121317344602	-91.45121317344602	10	33333.33
7613000	313.3846	-93.14035171333332	-93.14035171333332	10	37037.04
7614000	313.1998	-96.04245163805626	-96.04245163805626	10	35714.29
7615000	313.2573	-95.53997435791847	-95.53997435791847	10	37037.04
7616000	312.379	-93.80891318086103	-93.80891318086103	10	35714.29
7617000	312.8324	-92.82545107847568	-92.82545107847568	10	33333.33
7618000	313.3524	-92.42257703345308	-92.42257703345308	10	34482.76
7619000	313.4922	-92.5146249582402	-92.5146249582402	10	35714.29
7620000	313.2855	-93.58127264473238	-93.58127264473238	10	35714.29
7621000	313.255	-94.1244516493811	-94.1244516493811	10	35714.29
7622000	312.7062	-94.50642127571795	-94.50642127571795	10	37037.04
7623000	312.6636	-96.10647988322825	-96.10647988322825	10	33333.33
7624000	312.5697	-94.08681928132492	-94.08681928132492	10	32258.06
7625000	312.5024	-94.31362652203819	-94.31362652203819	10	35714.29
7626000	313.3339	-92.63360865883068	-92.63360865883068	10	37037.04
7627000	312.5714	-92.55593986547301	-92.55593986547301	10	33333.33
7628000	312.8595	-92.68610442350607	-92.68610442350607	10	34482.76
7629000	312.2477	-93.61710260291349	-93.61710260291349	10	37037.04
7630000	313.0589	-92.68289559380412	-92.68289559380412	10	37037.04
7631000	313.2818	-93.05518312116965	-93.05518312116965	10	37037.04
7632000	311.4853	-94.05674279442057	-94.05674279442057	10	34482.76
7633000	313.2817	-94.04794149882362	-94.04794149882362	10	37037.04
7634000	313.3296	-97.48946716167191	-97.48946716167191	10	35714.29
7635000	313.4367	-95.45419490897763	-95.45419490897763	10	37037.04
7636000	313.4001	-94.51101962556422	-94.51101962556422	10	33333.33
7637000	312.567	-93.30849636769	-93.30849636769	10	37037.04
7638000	313.1617	-92.92385546016	-92.92385546016	10	35714.29
7639000	312.8574	-93.36589253487779	-93.36589253487779	10	34482.76
7640000	313.1415	-92.53790668053418	-92.53790668053418	10	34482.76
7641000	312.7227	-93.12719631025527	-93.12719631025527	10	33333.33
7642000	313.3593	-91.13517960217004	-91.13517960217004	10	30303.03
7643000	313.3997	-90.25793093590441	-90.25793093590441	10	37037.04
7644000	312.9692	-89.60007720864438	-89.60007720864438	10	34482.76
7645000	313.4799	-88.35131278643539	-88.35131278643539	10	30303.03
7646000	313.3985	-87.76880253578827	-87.76880253578827	10	35714.29
7647000	312.8089	-87.3177126969082	-87.3177126969082	10	37037.04
7648000	312.6149	-87.12361015282012	-87.12361015282012	10	35714.29
7649000	313.2713	-88.60431832929555	-88.60431832929555	10	30303.03
7650000	313.3282	-88.34953530441207	-88.34953530441207	10	37037.04
7651000	313.5044	-88.39706426296792	-88.39706426296792	10	37037.04
7652000	313.2935	-87.84898387696626	-87.84898387696626	10	37037.04
7653000	311.8862	-88.43600379205544	-88.43600379205544	10	33333.33
7654000	312.1876	-88.10155161194274	-88.10155161194274	10	37037.04
7655000	313.0781	-88.83383074148426	-88.83383074148426	10	37037.04
7656000	312.3893	-88.3872155552768	-88.3872155552768	10	35714.29
7657000	312.8833	-88.58902281455333	-88.58902281455333	10	31250.0
7658000	313.1118	-89.69626992201026	-89.69626992201026	10	33333.33
7659000	313.1233	-88.38599710612297	-88.38599710612297	10	35714.29
7660000	312.0862	-88.80409509421636	-88.80409509421636	10	31250.0
7661000	313.2861	-89.04837388456136	-89.04837388456136	10	34482.76
7662000	313.5053	-89.47757427116528	-89.47757427116528	10	35714.29
7663000	313.1324	-89.72252751671209	-89.72252751671209	10	35714.29
7664000	312.3278	-89.32120311044805	-89.32120311044805	10	35714.29
7665000	312.8076	-90.10070741300217	-90.10070741300217	10	35714.29
7666000	312.6397	-89.41514120038853	-89.41514120038853	10	37037.04
7667000	310.7517	-89.65079732923219	-89.65079732923219	10	37037.04
7668000	313.1275	-88.48598794434139	-88.48598794434139	10	37037.04
7669000	313.4508	-88.16958711309768	-88.16958711309768	10	32258.06
7670000	311.4302	-88.23254276170644	-88.23254276170644	10	37037.04
7671000	313.3114	-87.82711187789897	-87.82711187789897	10	37037.04
7672000	313.4634	-88.40150978629747	-88.40150978629747	10	35714.29
7673000	313.5172	-88.21699382821055	-88.21699382821055	10	31250.0
7674000	313.4622	-88.46773561652127	-88.46773561652127	10	29411.76
7675000	313.4114	-88.55203915450127	-88.55203915450127	10	31250.0
7676000	313.1842	-89.67731713006857	-89.67731713006857	10	37037.04
7677000	312.6361	-89.93132329912775	-89.93132329912775	10	28571.43
7678000	312.7587	-89.92105847323867	-89.92105847323867	10	35714.29
7679000	313.2242	-89.64761440039318	-89.64761440039318	10	37037.04
7680000	312.8857	-89.69200776432555	-89.69200776432555	10	35714.29
7681000	313.2294	-90.24359494077613	-90.24359494077613	10	32258.06
7682000	312.9492	-90.52230390034478	-90.52230390034478	10	35714.29
7683000	312.9004	-90.26657909080072	-90.26657909080072	10	35714.29
7684000	312.6157	-91.75112990770637	-91.75112990770637	10	37037.04
7685000	313.1461	-91.67128264809479	-91.67128264809479	10	34482.76
7686000	313.0766	-91.48705199301594	-91.48705199301594	10	37037.04
7687000	313.5118	-89.86720862830529	-89.86720862830529	10	37037.04
7688000	313.3078	-90.48123827438307	-90.48123827438307	10	37037.04
7689000	312.445	-90.45460094396155	-90.45460094396155	10	33333.33
7690000	312.4465	-90.82372477970708	-90.82372477970708	10	31250.0
7691000	311.8931	-90.62223775178985	-90.62223775178985	10	37037.04
7692000	313.2953	-91.33359741955341	-91.33359741955341	10	32258.06
7693000	313.3237	-92.24113395830216	-92.24113395830216	10	35714.29
7694000	313.0608	-92.98140086161698	-92.98140086161698	10	30303.03
7695000	313.3757	-92.5683306793938	-92.5683306793938	10	37037.04
7696000	313.4325	-93.08649376214272	-93.08649376214272	10	35714.29
7697000	313.1168	-93.18321881996467	-93.18321881996467	10	37037.04
7698000	313.487	-93.08693311531286	-93.08693311531286	10	34482.76
7699000	312.7708	-92.01083691963814	-92.01083691963814	10	35714.29
7700000	313.456	-90.57623912927043	-90.57623912927043	10	37037.04
7701000	311.9577	-90.23835036041142	-90.23835036041142	10	34482.76
7702000	313.2422	-91.34910941638326	-91.34910941638326	10	33333.33
7703000	313.2978	-90.47453883186316	-90.47453883186316	10	37037.04
7704000	313.16	-89.89509263583129	-89.89509263583129	10	30303.03
7705000	313.0017	-90.84936388189232	-90.84936388189232	10	35714.29
7706000	313.3995	-91.09046274126858	-91.09046274126858	10	35714.29
7707000	313.4946	-90.93720527304413	-90.93720527304413	10	35714.29
7708000	312.2822	-90.1800744394022	-90.1800744394022	10	33333.33
7709000	312.3473	-89.97883881635897	-89.97883881635897	10	32258.06
7710000	313.1747	-89.88454296553283	-89.88454296553283	10	34482.76
7711000	313.3121	-91.21683585132668	-91.21683585132668	10	37037.04
7712000	313.2698	-92.07260437420831	-92.07260437420831	10	37037.04
7713000	313.1242	-90.7940013466427	-90.7940013466427	10	35714.29
7714000	313.3016	-90.59581403283893	-90.59581403283893	10	35714.29
7715000	313.3964	-92.05421870426069	-92.05421870426069	10	37037.04
7716000	312.9769	-91.9669882603182	-91.9669882603182	10	35714.29
7717000	312.9914	-94.59976547046912	-94.59976547046912	10	33333.33
7718000	312.9907	-93.74641612594931	-93.74641612594931	10	32258.06
7719000	312.9834	-93.35286512898442	-93.35286512898442	10	37037.04
7720000	311.4892	-96.04863410031524	-96.04863410031524	10	37037.04
7721000	312.568	-92.86230526251661	-92.86230526251661	10	35714.29
7722000	313.2272	-91.75696213073992	-91.75696213073992	10	35714.29
7723000	313.4267	-92.22725341769572	-92.22725341769572	10	34482.76
7724000	312.2938	-92.08774227667135	-92.08774227667135	10	35714.29
7725000	312.5619	-90.92455390285795	-90.92455390285795	10	35714.29
7726000	312.5146	-92.48264952303624	-92.48264952303624	10	33333.33
7727000	313.4877	-93.10802357905179	-93.10802357905179	10	37037.04
7728000	313.3312	-93.63778083756362	-93.63778083756362	10	37037.04
7729000	312.9804	-92.92120599779348	-92.92120599779348	10	37037.04
7730000	313.4905	-93.07056790525037	-93.07056790525037	10	33333.33
7731000	313.3891	-92.6222677894697	-92.6222677894697	10	35714.29
7732000	313.429	-91.25029898424432	-91.25029898424432	10	35714.29
7733000	313.3628	-90.35884831241886	-90.35884831241886	10	37037.04
7734000	312.4225	-91.69199379949612	-91.69199379949612	10	32258.06
7735000	313.0063	-90.17939294920004	-90.17939294920004	10	37037.04
7736000	312.7498	-89.72920925014418	-89.72920925014418	10	35714.29
7737000	313.4857	-90.08638683830515	-90.08638683830515	10	37037.04
7738000	313.4047	-90.13564237701952	-90.13564237701952	10	35714.29
7739000	313.1209	-90.76142735834595	-90.76142735834595	10	32258.06
7740000	313.4896	-90.79897674733782	-90.79897674733782	10	35714.29
7741000	313.1405	-90.06536731776261	-90.06536731776261	10	37037.04
7742000	312.2024	-91.1761555575661	-91.1761555575661	10	37037.04
7743000	312.6693	-91.35629201568699	-91.35629201568699	10	27777.78
7744000	312.6194	-91.99082370229644	-91.99082370229644	10	33333.33
7745000	311.6552	-93.62722221597704	-93.62722221597704	10	37037.04
7746000	312.9832	-94.17887243753796	-94.17887243753796	10	37037.04
7747000	313.2622	-92.68317945035096	-92.68317945035096	10	29411.76
7748000	313.191	-92.62349651533208	-92.62349651533208	10	33333.33
7749000	313.248	-91.74757937762696	-91.74757937762696	10	32258.06
7750000	313.0627	-92.49279193075736	-92.49279193075736	10	37037.04
7751000	313.1904	-92.63270224905801	-92.63270224905801	10	31250.0
7752000	312.1216	-92.10880965575276	-92.10880965575276	10	33333.33
7753000	312.5975	-93.22461851552954	-93.22461851552954	10	35714.29
7754000	313.4756	-92.67508194008008	-92.67508194008008	10	34482.76
7755000	313.3673	-91.28619901349617	-91.28619901349617	10	33333.33
7756000	313.2295	-91.39590289577525	-91.39590289577525	10	35714.29
7757000	312.7124	-92.84658942283443	-92.84658942283443	10	37037.04
7758000	313.0469	-93.18111348071754	-93.18111348071754	10	35714.29
7759000	311.226	-93.9000067309561	-93.9000067309561	10	35714.29
7760000	313.4035	-93.91767519462773	-93.91767519462773	10	37037.04
7761000	313.5147	-93.02988553230499	-93.02988553230499	10	35714.29
7762000	313.4589	-93.87024943088453	-93.87024943088453	10	37037.04
7763000	312.1984	-94.06716320872334	-94.06716320872334	10	33333.33
7764000	312.8478	-94.50537944623629	-94.50537944623629	10	37037.04
7765000	313.2864	-93.68702946843715	-93.68702946843715	10	37037.04
7766000	312.9081	-93.75139510500799	-93.75139510500799	10	37037.04
7767000	313.3257	-93.98194598686749	-93.98194598686749	10	32258.06
7768000	313.477	-92.97068871068711	-92.97068871068711	10	37037.04
7769000	312.2265	-94.41878586258738	-94.41878586258738	10	32258.06
7770000	313.21	-96.61263743890387	-96.61263743890387	10	35714.29
7771000	313.4892	-97.3800036456739	-97.3800036456739	10	31250.0
7772000	313.3927	-99.39577547378425	-99.39577547378425	10	28571.43
7773000	313.2047	-99.35725575160413	-99.35725575160413	10	32258.06
7774000	313.0053	-98.61272613004994	-98.61272613004994	10	37037.04
7775000	312.699	-98.25137514599751	-98.25137514599751	10	33333.33
7776000	313.4021	-94.91136344673976	-94.91136344673976	10	37037.04
7777000	312.5887	-94.4613348597541	-94.4613348597541	10	37037.04
7778000	313.227	-94.65671227627297	-94.65671227627297	10	35714.29
7779000	313.3245	-95.67208580384789	-95.67208580384789	10	35714.29
7780000	312.9556	-96.03633546669305	-96.03633546669305	10	33333.33
